,ID,AWARDS
57889,12414,[]
57890,12413,[]
57891,53762,[]
57892,1015271,[]
57893,862055,[]
57894,11972,[]
57895,12264,[]
57896,290407,[]
57897,12412,[]
57898,12411,[]
57899,12263,[]
57900,11887,[]
57901,12410,[]
57902,12329,[]
57903,998393,[]
57904,11947,[]
57905,1095847,[]
57906,11946,['Wisden Cricketer of the Year 1929']
57907,462809,['Awarded the MBE on 12th June 2010']
57908,11944,[]
57909,338419,[]
57910,521637,[]
57911,331003,[]
57912,11943,['Wisden Cricketer of the Year 1920']
57913,12409,[]
57914,12408,[]
57915,12262,[]
57916,747061,[]
57917,1004807,[]
57918,1094221,[]
57919,12407,[]
57920,11941,[]
57921,12261,[]
57922,12315,[]
57923,1096831,[]
57924,767451,[]
57925,741137,[]
57926,12260,[]
57927,535475,[]
57928,12259,[]
57929,12406,[]
57930,11949,[]
57931,12258,[]
57932,11940,['Wisden Cricketer of the Year 1898']
57933,12405,[]
57934,12257,[]
57935,11939,[]
57936,12256,[]
57937,12404,[]
57938,1012835,[]
57939,53760,[]
57940,338418,[]
57941,12255,[]
57942,12254,[]
57943,12314,[]
57944,12313,[]
57945,1028747,[]
57946,537585,[]
57947,12323,[]
57948,11937,[]
57949,11936,[]
57950,1039423,[]
57951,12253,[]
57952,11935,[]
57953,338968,[]
57954,12403,[]
57955,1147240,[]
57956,1148591,[]
57957,12400,[]
57958,12401,[]
57959,12252,[]
57960,747321,[]
57961,524873,[]
57962,12402,[]
57963,270924,[]
57964,12458,[]
57965,12251,[]
57966,12250,[]
57967,11934,[]
57968,12249,[]
57969,12248,[]
57970,12247,[]
57971,892607,[]
57972,12246,[]
57973,12245,[]
57974,1095860,[]
57975,11931,[]
57976,12244,[]
57977,466242,[]
57978,537587,[]
57979,407484,[]
57980,11961,[]
57981,12243,[]
57982,11930,[]
57983,12242,[]
57984,11932,[]
57985,11929,[]
57986,12241,[]
57987,12240,[]
57988,12399,[]
57989,12398,[]
57990,12239,[]
57991,756501,[]
57992,12005,[]
57993,12238,[]
57994,12237,[]
57995,885181,[]
57996,1037301,[]
57997,466290,[]
57998,12236,[]
57999,12235,[]
58000,12234,[]
58001,12233,[]
58002,12232,[]
58003,12231,[]
58004,12004,[]
58005,11927,['Wisden Cricketer of the Year 1915']
58006,12230,[]
58007,12229,[]
58008,891421,[]
58009,11925,[]
58010,338857,[]
58011,11998,[]
58012,12227,[]
58013,11985,[]
58014,11923,[]
58015,12440,[]
58016,751079,[]
58017,12226,[]
58018,12225,[]
58019,12397,[]
58020,12224,[]
58021,296224,[]
58022,12223,[]
58023,212857,[]
58024,11922,[]
58025,1098009,[]
58026,11808,[]
58027,590236,[]
58028,1007273,[]
58029,11921,[]
58030,53759,[]
58031,581625,[]
58032,12222,[]
58033,320813,[]
58034,11920,[]
58035,877763,[]
58036,1150572,[]
58037,12221,[]
58038,12220,[]
58039,12312,[]
58040,12219,[]
58041,863847,[]
58042,1094105,[]
58043,562281,[]
58044,270923,[]
58045,424028,[]
58046,12396,[]
58047,12395,[]
58048,11919,[]
58049,1146131,[]
58050,12218,[]
58051,11918,['Wisden Cricketer of the Year 1952']
58052,12217,[]
58053,12216,[]
58054,471208,[]
58055,12215,[]
58056,471209,[]
58057,11916,[]
58058,471202,[]
58059,11914,"['Wisden Cricketer of the Year 1967', 'Walter Lawrence Trophy 1967', 'Awarded the OBE in June 1969', 'Awarded the CBE on 11th June 2005']"
58060,12394,[]
58061,12214,[]
58062,453900,[]
58063,12213,[]
58064,11912,[]
58065,249940,[]
58066,1153328,[]
58067,12311,[]
58068,12212,[]
58069,12211,[]
58070,11910,[]
58071,12210,[]
58072,12209,[]
58073,11977,[]
58074,12208,[]
58075,12437,[]
58076,12207,[]
58077,906449,[]
58078,11907,[]
58079,324966,[]
58080,12002,[]
58081,11908,[]
58082,12310,[]
58083,636167,[]
58084,914747,[]
58085,12206,[]
58086,12205,[]
58087,12204,[]
58088,12203,[]
58089,12202,[]
58090,434071,[]
58091,245651,[]
58092,12201,[]
58093,11906,[]
58094,11905,[]
58095,12200,[]
58096,868823,[]
58097,910867,[]
58098,12199,[]
58099,12198,[]
58100,12197,[]
58101,11904,[]
58102,12196,[]
58103,12195,[]
58104,12003,[]
58105,369222,[]
58106,521636,[]
58107,1150377,[]
58108,12320,[]
58109,294066,[]
58110,457407,[]
58111,12001,[]
58112,568287,[]
58113,11903,[]
58114,462602,[]
58115,733277,[]
58116,885949,[]
58117,12194,[]
58118,598538,[]
58119,12193,[]
58120,11902,[]
58121,12192,[]
58122,12190,[]
58123,11901,['Education: University of Newscastle upon Tyne']
58124,993251,[]
58125,590206,[]
58126,12189,[]
58127,12188,[]
58128,11900,[]
58129,12187,[]
58130,12186,[]
58131,12185,[]
58132,216183,[]
58133,12184,[]
58134,12183,[]
58135,11899,[]
58136,12182,[]
58137,12181,[]
58138,12180,[]
58139,12179,[]
58140,12335,[]
58141,12178,[]
58142,53758,[]
58143,11898,[]
58144,12177,[]
58145,11896,[]
58146,1102950,[]
58147,1094850,[]
58148,300193,[]
58149,11895,[]
58150,12176,[]
58151,11880,[]
58152,11894,[]
58153,11978,[]
58154,12393,[]
58155,12175,[]
58156,12392,[]
58157,12174,[]
58158,12173,[]
58159,631819,[]
58160,11893,[]
58161,12324,[]
58162,1149908,[]
58163,296743,[]
58164,12309,[]
58165,12172,[]
58166,12391,[]
58167,1000787,[]
58168,12308,[]
58169,12171,[]
58170,11892,[]
58171,12170,[]
58172,916285,[]
58173,11996,[]
58174,1099494,[]
58175,12169,[]
58176,11891,[]
58177,12168,[]
58178,894087,[]
58179,12167,[]
58180,1152980,[]
58181,12390,[]
58182,12166,[]
58183,1117401,[]
58184,12165,[]
58185,12164,[]
58186,11890,[]
58187,11889,[]
58188,560850,[]
58189,360629,[]
58190,364868,[]
58191,297471,[]
58192,1152988,[]
58193,12328,[]
58194,12163,[]
58195,12162,[]
58196,216184,[]
58197,12161,[]
58198,11886,"['Wisden Cricketer of the Year 1961', 'Awarded the CBE in December 2000']"
58199,12160,[]
58200,11884,[]
58201,12159,[]
58202,12121,[]
58203,12158,[]
58204,12157,[]
58205,1108394,[]
58206,12156,[]
58207,663305,[]
58208,11883,[]
58209,12155,[]
58210,1151876,[]
58211,12154,[]
58212,53757,[]
58213,12389,[]
58214,732071,[]
58215,12153,[]
58216,12152,[]
58217,12334,[]
58218,12370,[]
58219,12120,[]
58220,12151,[]
58221,12150,[]
58222,11881,[]
58223,12119,[]
58224,509000,[]
58225,12118,[]
58226,12307,[]
58227,12388,[]
58228,12369,[]
58229,11989,[]
58230,870175,[]
58231,297087,[]
58232,755067,[]
58233,11879,[]
58234,763333,[]
58235,11878,[]
58236,12461,"['NBC Denis Compton Award 2004, 2009']"
58237,12149,[]
58238,11876,[]
58239,12306,[]
58240,12117,[]
58241,12116,[]
58242,12148,[]
58243,12147,[]
58244,12146,[]
58245,400652,[]
58246,11875,['Wisden Cricketer of the Year 1906']
58247,986793,[]
58248,14344,[]
58249,14341,[]
58250,15097,[]
58251,15096,[]
58252,15339,[]
58253,517929,[]
58254,14342,[]
58255,14303,[]
58256,14340,[]
58257,15325,[]
58258,15095,[]
58259,15324,[]
58260,1141714,[]
58261,15094,[]
58262,12145,[]
58263,12144,[]
58264,302269,[]
58265,301523,[]
58266,12305,[]
58267,12143,[]
58268,12142,[]
58269,11873,[]
58270,419339,[]
58271,11872,[]
58272,12141,[]
58273,12140,[]
58274,12460,[]
58275,12452,[]
58276,11871,[]
58277,11976,[]
58278,406868,[]
58279,559637,[]
58280,214255,[]
58281,11971,[]
58282,11870,"['Wisden Cricketer of the Year 1975', 'Autobiography - ', ' (1977)', 'Awarded the OBE on 29th Dec 2012']"
58283,12441,[]
58284,12304,[]
58285,12387,[]
58286,12386,[]
58287,12385,[]
58288,12384,[]
58289,535470,[]
58290,763303,[]
58291,12139,[]
58292,15093,[]
58293,536235,[]
58294,563656,[]
58295,14339,[]
58296,15092,[]
58297,15091,[]
58298,737357,[]
58299,253609,[]
58300,15090,[]
58301,14337,[]
58302,14336,[]
58303,15364,[]
58304,14334,"['Knighted for services to cricket 1956', 'Wisden Cricketer of the Year 1938']"
58305,15088,[]
58306,14332,[]
58307,469802,[]
58308,15323,[]
58309,15322,[]
58310,998309,[]
58311,15087,[]
58312,15086,[]
58313,338529,[]
58314,15085,[]
58315,1146016,[]
58316,14330,['NBC Denis Compton Award 1997']
58317,877915,[]
58318,15084,[]
58319,15083,[]
58320,14397,[]
58321,14366,[]
58322,15082,[]
58323,12138,[]
58324,12454,"['NBC Denis Compton Award 2004', 'NBC Denis Compton Award 2005', 'NBC Denis Compton Award 2006', 'NBC Denis Compton Award 2007', 'NBC Denis Compton Award 2008']"
58325,12383,[]
58326,12382,[]
58327,11868,[]
58328,308064,[]
58329,12381,[]
58330,12137,[]
58331,732319,[]
58332,12136,[]
58333,12115,[]
58334,12114,[]
58335,12303,[]
58336,369258,[]
58337,11867,[]
58338,12135,[]
58339,857985,[]
58340,12113,[]
58341,12112,[]
58342,12134,[]
58343,12111,[]
58344,12368,[]
58345,11866,[]
58346,521169,[]
58347,12133,[]
58348,641151,[]
58349,12132,[]
58350,535899,[]
58351,1032195,[]
58352,12110,[]
58353,12109,[]
58354,1148092,[]
58355,916277,[]
58356,15081,[]
58357,15080,[]
58358,14328,[]
58359,14327,['Wisden Cricketer of the Year 1907']
58360,338972,[]
58361,15079,[]
58362,462420,[]
58363,15078,[]
58364,374572,[]
58365,532824,[]
58366,882689,[]
58367,1145997,[]
58368,258557,[]
58369,902371,[]
58370,758609,[]
58371,14325,"['Awarded the OBE on 31st December 2001', 'Wisden Cricketer of the Year 2003']"
58372,1099257,[]
58373,566017,[]
58374,15077,[]
58375,297596,[]
58376,1095897,[]
58377,15358,[]
58378,1099491,[]
58379,365866,[]
58380,747823,[]
58381,15076,[]
58382,15075,[]
58383,15074,[]
58384,367130,[]
58385,11865,"['Leicestershire 1985-1988 and 2000-date, Lancashire 1989-1993, Derbyshire 1994-1999, Boland  1993-94 to 1994-95']"
58386,12380,[]
58387,12379,[]
58388,12378,[]
58389,572753,[]
58390,12131,[]
58391,532822,['He succeeded as 13th Earl of Clanricarde in December 1797']
58392,12367,[]
58393,11863,[]
58394,308145,[]
58395,12302,[]
58396,400659,[]
58397,522028,[]
58398,12130,[]
58399,886023,[]
58400,12377,[]
58401,12376,[]
58402,12129,[]
58403,12128,[]
58404,11862,[]
58405,637970,[]
58406,12124,[]
58407,11854,[]
58408,11853,[]
58409,12375,[]
58410,11852,[]
58411,1039421,[]
58412,11860,[]
58413,11861,[]
58414,11859,[]
58415,1151809,[]
58416,637149,[]
58417,15321,[]
58418,15320,[]
58419,15073,[]
58420,591476,[]
58421,14323,[]
58422,15319,[]
58423,587681,[]
58424,15318,[]
58425,15072,[]
58426,14322,['Knighted for services to football 1998']
58427,15156,[]
58428,1051979,[]
58429,15317,[]
58430,304672,[]
58431,312724,[]
58432,15071,[]
58433,15155,[]
58434,15154,[]
58435,308242,[]
58436,15367,[]
58437,1094096,[]
58438,12127,[]
58439,11858,[]
58440,12301,[]
58441,12126,[]
58442,11933,[]
58443,11857,['NBC Denis Compton Award 1998']
58444,12125,[]
58445,12374,[]
58446,11855,[]
58447,878019,[]
58448,12123,[]
58449,877795,[]
58450,12300,[]
58451,535502,[]
58452,358257,[]
58453,12373,[]
58454,11851,[]
58455,12122,[]
58456,12372,[]
58457,12371,[]
58458,295300,[]
58459,12108,[]
58460,12327,[]
58461,1016855,[]
58462,12107,[]
58463,12106,[]
58464,591263,[]
58465,12105,[]
58466,1146023,[]
58467,15070,[]
58468,14321,[]
58469,14320,[]
58470,15316,[]
58471,244541,[]
58472,14348,[]
58473,15069,[]
58474,14312,[]
58475,14311,[]
58476,15068,[]
58477,15067,[]
58478,15065,[]
58479,15064,[]
58480,14319,[]
58481,15063,[]
58482,15062,[]
58483,750133,[]
58484,15153,[]
58485,15061,[]
58486,14396,[]
58487,14317,[]
58488,53789,[]
58489,14395,[]
58490,15060,[]
58491,15059,[]
58492,760017,[]
58493,14316,[]
58494,14315,[]
58495,14314,[]
58496,15057,[]
58497,1149186,[]
58498,12104,[]
58499,12103,[]
58500,12102,[]
58501,12366,[]
58502,11850,[]
58503,11849,[]
58504,1015269,[]
58505,12101,[]
58506,12100,[]
58507,12099,[]
58508,12098,[]
58509,361474,[]
58510,422588,[]
58511,12097,[]
58512,12438,[]
58513,12096,[]
58514,12095,[]
58515,11848,['NBC Denis Compton Award 2001']
58516,11846,[]
58517,11991,[]
58518,12459,[]
58519,1095820,[]
58520,211855,"['NBC Denis Compton Award 2007', 'NBC Denis Compton Award 2008']"
58521,12299,[]
58522,12094,[]
58523,362196,[]
58524,12365,[]
58525,11845,[]
58526,11844,[]
58527,886177,[]
58528,741661,[]
58529,856571,[]
58530,15056,[]
58531,535788,[]
58532,523366,[]
58533,1146036,[]
58534,14347,[]
58535,15055,[]
58536,15315,[]
58537,15314,[]
58538,14308,[]
58539,14307,[]
58540,15054,[]
58541,14424,[]
58542,14306,[]
58543,14305,[]
58544,15053,[]
58545,910885,[]
58546,15052,[]
58547,15051,[]
58548,15050,[]
58549,15101,[]
58550,15049,[]
58551,14425,[]
58552,14423,[]
58553,1158600,[]
58554,14304,[]
58555,575371,[]
58556,15048,[]
58557,15047,[]
58558,12443,[]
58559,12364,[]
58560,12093,[]
58561,12298,[]
58562,11843,[]
58563,12092,[]
58564,514397,[]
58565,574667,[]
58566,11842,[]
58567,12331,[]
58568,12091,[]
58569,1031325,[]
58570,589066,[]
58571,12090,[]
58572,12089,[]
58573,567480,[]
58574,12088,[]
58575,535512,[]
58576,12363,[]
58577,514444,[]
58578,459159,[]
58579,1145538,[]
58580,12362,[]
58581,12087,[]
58582,641801,[]
58583,12086,[]
58584,12085,[]
58585,15046,[]
58586,15160,[]
58587,15313,[]
58588,1007165,[]
58589,15045,[]
58590,14302,['Wisden Cricketer of the Year 1985']
58591,15044,[]
58592,15312,[]
58593,15043,[]
58594,15311,[]
58595,874309,[]
58596,15042,[]
58597,15165,[]
58598,15041,[]
58599,15040,[]
58600,15039,[]
58601,15038,[]
58602,15037,[]
58603,15036,[]
58604,15035,[]
58605,1095830,[]
58606,15034,[]
58607,15033,[]
58608,15152,[]
58609,14301,[]
58610,15374,[]
58611,53788,[]
58612,658551,[]
58613,1149910,[]
58614,532879,[]
58615,12084,[]
58616,1028703,[]
58617,1154722,[]
58618,589062,[]
58619,12297,[]
58620,12361,[]
58621,11841,[]
58622,11839,[]
58623,12083,[]
58624,752175,[]
58625,11838,[]
58626,914655,[]
58627,12082,[]
58628,1099227,[]
58629,12081,[]
58630,53880,[]
58631,12296,[]
58632,12080,[]
58633,12079,[]
58634,12360,[]
58635,532825,[]
58636,12359,[]
58637,1145995,[]
58638,12358,[]
58639,885781,[]
58640,53907,[]
58641,524141,[]
58642,15032,[]
58643,15031,[]
58644,15310,[]
58645,15030,[]
58646,14300,[]
58647,14394,[]
58648,15029,[]
58649,14360,[]
58650,576378,[]
58651,15151,[]
58652,15309,[]
58653,15308,[]
58654,14364,[]
58655,1100811,[]
58656,14299,[]
58657,15028,[]
58658,14298,[]
58659,459436,[]
58660,15027,[]
58661,14402,[]
58662,14297,[]
58663,860511,[]
58664,241739,[]
58665,1146655,[]
58666,14422,[]
58667,460512,[]
58668,14293,[]
58669,15359,[]
58670,14296,['NBC Denis Compton Award 2002']
58671,369359,[]
58672,11837,[]
58673,12078,[]
58674,579369,[]
58675,297591,[]
58676,12077,[]
58677,886211,[]
58678,457281,[]
58679,1013673,[]
58680,12075,[]
58681,562089,[]
58682,12074,[]
58683,591455,[]
58684,514610,[]
58685,11835,[]
58686,12357,[]
58687,11834,[]
58688,11833,[]
58689,11832,[]
58690,12356,[]
58691,643429,[]
58692,573902,[]
58693,354620,[]
58694,12073,[]
58695,11830,[]
58696,11831,[]
58697,12450,"['NBC Denis Compton Award 2004', 'NBC Denis Compton Award 2005', 'NBC Denis Compton Award 2006', 'NBC Denis Compton Award 2007', 'NBC Denis Compton Award 2008']"
58698,406442,[]
58699,297086,[]
58700,731965,[]
58701,1146042,[]
58702,883813,[]
58703,15307,[]
58704,14292,[]
58705,14421,[]
58706,14291,[]
58707,14290,['Tasmania First-Class Career Span: 1975-77']
58708,14289,[]
58709,252833,['NBC Denis Compton Award 2010']
58710,405118,[]
58711,410316,[]
58712,568724,[]
58713,1008099,[]
58714,15194,[]
58715,15150,[]
58716,15024,[]
58717,15023,[]
58718,571102,[]
58719,14393,[]
58720,14288,[]
58721,15341,[]
58722,15022,[]
58723,15021,[]
58724,15020,[]
58725,15019,[]
58726,886459,[]
58727,15018,[]
58728,536955,[]
58729,15017,[]
58730,15016,[]
58731,526401,[]
58732,641147,[]
58733,12330,[]
58734,12072,[]
58735,641405,[]
58736,1030593,[]
58737,665051,[]
58738,662523,[]
58739,638615,[]
58740,12071,[]
58741,11986,[]
58742,1051451,[]
58743,12322,[]
58744,458896,[]
58745,1147828,[]
58746,879221,[]
58747,12333,[]
58748,11828,[]
58749,11827,[]
58750,11826,['NBC Denis Compton Award 1999']
58751,11825,[]
58752,298077,[]
58753,12451,[]
58754,12457,[]
58755,11829,[]
58756,12070,[]
58757,591261,[]
58758,15306,[]
58759,590228,[]
58760,591277,[]
58761,565783,[]
58762,14287,[]
58763,15015,[]
58764,15014,[]
58765,15013,[]
58766,878069,[]
58767,15012,[]
58768,15011,[]
58769,1151823,[]
58770,1032111,[]
58771,15010,[]
58772,15164,[]
58773,15009,[]
58774,15008,[]
58775,15148,[]
58776,14286,[]
58777,14352,[]
58778,15007,[]
58779,15149,[]
58780,14392,[]
58781,15006,[]
58782,15005,[]
58783,14285,[]
58784,15004,[]
58785,15003,[]
58786,877529,[]
58787,516550,[]
58788,12069,[]
58789,12332,[]
58790,566164,[]
58791,589166,[]
58792,12068,[]
58793,517852,[]
58794,11823,[]
58795,11824,[]
58796,1095879,[]
58797,454871,[]
58798,12355,[]
58799,11988,[]
58800,11820,[]
58801,11822,[]
58802,11819,[]
58803,12067,[]
58804,1154077,[]
58805,11980,[]
58806,743645,[]
58807,11817,[]
58808,654659,[]
58809,11816,[]
58810,53908,[]
58811,874255,[]
58812,11818,[]
58813,652945,[]
58814,645739,[]
58815,1021713,[]
58816,879237,[]
58817,15305,[]
58818,308298,[]
58819,15002,[]
58820,15001,[]
58821,256958,[]
58822,15089,[]
58823,915185,[]
58824,14346,[]
58825,300191,[]
58826,14383,[]
58827,15000,[]
58828,14999,[]
58829,14998,"['Miles Howell turned out for a combined Oxford and Cambridge side against Glamorgan at Cardiff Arms Park in August 1922 under the pseudonym WG Osbourne. The identity of  Osbourne remained a mystery for many years, and it was never explained why he used the pseudonym. ']"
58830,14997,[]
58831,14284,[]
58832,14283,[]
58833,211748,[]
58834,14996,[]
58835,885995,[]
58836,14995,[]
58837,1007125,[]
58838,879249,[]
58839,14994,[]
58840,14993,[]
58841,14992,[]
58842,1036863,[]
58843,14991,[]
58844,14990,[]
58845,15334,[]
58846,746827,[]
58847,11814,[]
58848,11813,[]
58849,11811,[]
58850,876531,[]
58851,11815,[]
58852,12066,[]
58853,250584,[]
58854,526810,[]
58855,1107141,[]
58856,914725,[]
58857,628832,[]
58858,406623,[]
58859,11800,[]
58860,11810,[]
58861,516039,[]
58862,755457,[]
58863,11807,[]
58864,307980,[]
58865,11984,[]
58866,401790,[]
58867,293543,[]
58868,277748,[]
58869,515876,[]
58870,12065,[]
58871,14989,[]
58872,12064,[]
58873,420323,[]
58874,1026885,[]
58875,538165,[]
58876,14988,[]
58877,14282,[]
58878,266389,[]
58879,14987,[]
58880,14986,[]
58881,14985,[]
58882,15304,[]
58883,15303,[]
58884,14984,[]
58885,15302,[]
58886,14983,[]
58887,14982,[]
58888,14981,[]
58889,14980,[]
58890,14281,[]
58891,14979,[]
58892,15300,[]
58893,15301,[]
58894,14376,[]
58895,906059,[]
58896,907753,[]
58897,347781,[]
58898,14978,[]
58899,14381,[]
58900,14977,[]
58901,216596,[]
58902,12354,[]
58903,360321,[]
58904,12000,[]
58905,12063,[]
58906,11993,[]
58907,12062,[]
58908,12353,[]
58909,741927,[]
58910,407272,[]
58911,12061,[]
58912,12060,[]
58913,12059,[]
58914,1158589,[]
58915,535366,[]
58916,12455,[]
58917,12058,[]
58918,11805,[]
58919,644197,[]
58920,12442,[]
58921,11804,[]
58922,12435,[]
58923,370536,[]
58924,12057,[]
58925,12056,[]
58926,11803,[]
58927,331697,[]
58928,12055,[]
58929,12054,[]
58930,12053,[]
58931,782483,[]
58932,14280,[]
58933,509502,[]
58934,15147,[]
58935,14278,[]
58936,1114714,[]
58937,14976,[]
58938,15299,[]
58939,14975,[]
58940,14974,[]
58941,14277,[]
58942,255641,[]
58943,15345,[]
58944,906765,[]
58945,874305,[]
58946,15146,[]
58947,14973,[]
58948,14972,[]
58949,14276,[]
58950,14275,[]
58951,14343,[]
58952,14971,[]
58953,14970,[]
58954,535219,[]
58955,14969,[]
58956,1148090,[]
58957,770747,[]
58958,14968,[]
58959,14274,[]
58960,14967,[]
58961,462292,[]
58962,11802,[]
58963,12052,[]
58964,12352,[]
58965,12351,[]
58966,885851,[]
58967,12051,[]
58968,892779,[]
58969,1099269,[]
58970,12439,[]
58971,11801,[]
58972,12319,[]
58973,11999,[]
58974,1149211,[]
58975,519468,[]
58976,359574,[]
58977,12050,[]
58978,12048,[]
58979,12047,[]
58980,906477,[]
58981,12046,[]
58982,12350,[]
58983,12349,[]
58984,1032769,[]
58985,1051725,[]
58986,11979,[]
58987,12045,[]
58988,12044,[]
58989,12043,[]
58990,459256,[]
58991,338392,[]
58992,525992,[]
58993,362711,[]
58994,14966,[]
58995,15369,[]
58996,14391,[]
58997,14965,[]
58998,14964,[]
58999,15338,[]
59000,14273,[]
59001,14963,[]
59002,14272,[]
59003,249930,[]
59004,1147983,[]
59005,15298,[]
59006,15297,[]
59007,14962,[]
59008,14961,[]
59009,1032117,[]
59010,338973,[]
59011,14960,[]
59012,520538,[]
59013,14959,[]
59014,14271,[]
59015,14270,[]
59016,14958,[]
59017,535786,[]
59018,14957,[]
59019,14074,[]
59020,14269,[]
59021,14956,[]
59022,12348,[]
59023,12347,[]
59024,11799,[]
59025,568725,[]
59026,12042,[]
59027,11798,[]
59028,733279,[]
59029,12346,[]
59030,12345,[]
59031,1150367,[]
59032,11797,[]
59033,11836,[]
59034,12344,[]
59035,11796,[]
59036,12041,[]
59037,12040,[]
59038,12446,[]
59039,12343,[]
59040,12039,[]
59041,53687,"['First picked for England for the World Cup in 1993.', 'Vice Captain of England for the 1995 tour of India and the 1996 season against New Zealand.']"
59042,12449,[]
59043,11795,[]
59044,12342,[]
59045,12038,[]
59046,12037,[]
59047,12325,[]
59048,12436,[]
59049,14268,[]
59050,14356,[]
59051,15366,[]
59052,14955,[]
59053,15296,[]
59054,859303,[]
59055,14349,[]
59056,14954,[]
59057,14953,[]
59058,14952,[]
59059,15161,[]
59060,15295,[]
59061,14951,[]
59062,14950,[]
59063,15294,[]
59064,15293,[]
59065,14949,[]
59066,15292,[]
59067,14948,[]
59068,14947,[]
59069,14267,[]
59070,14946,[]
59071,15291,[]
59072,1152248,[]
59073,14945,[]
59074,14944,[]
59075,15289,[]
59076,523193,[]
59077,413097,[]
59078,297585,[]
59079,297435,[]
59080,535384,[]
59081,885981,[]
59082,251129,[]
59083,11794,[]
59084,12036,[]
59085,758619,[]
59086,11793,[]
59087,12341,[]
59088,11792,[]
59089,12035,[]
59090,11791,[]
59091,12444,[]
59092,11974,[]
59093,12031,[]
59094,12034,[]
59095,12033,[]
59096,12340,[]
59097,12030,[]
59098,1016851,[]
59099,12453,[]
59100,12029,[]
59101,11788,['NBC Denis Compton Award 1996']
59102,12028,[]
59103,12026,[]
